transaction_id,user_id,product_id,date,quantity,total_amount,cost_amount
8596,535,5,2025-07-05 14:23:21.686312,2,293.76,176.256
8597,200,4,2025-03-25 14:23:21.686312,3,65.01,39.006
8598,674,48,2025-04-03 14:23:21.686312,3,672.27,403.362
8599,45,35,2025-11-19 14:23:21.686312,5,1578.15,946.8899999999999
8600,747,35,2025-06-03 14:23:21.686312,4,1262.52,757.512
8601,784,6,2025-09-23 14:23:21.686312,3,775.3199999999999,465.192
8602,685,4,2025-11-17 14:23:21.686312,2,43.34,26.004
8603,603,41,2025-01-03 14:23:21.686312,3,1247.82,748.692
8604,843,19,2025-11-26 14:23:21.686312,5,220.5,132.3
8605,904,1,2025-07-30 14:23:21.686312,3,70.28999999999999,42.174
8606,348,25,2025-01-27 14:23:21.686312,3,570.03,342.018
8607,9,8,2025-07-16 14:23:21.686312,2,466.2,279.71999999999997
8608,143,21,2025-12-16 14:23:21.686312,5,1686.1000000000001,1011.6600000000001
8609,706,25,2025-02-05 14:23:21.686312,1,190.01,114.00599999999999
8610,623,33,2025-12-26 14:23:21.686312,2,256.56,153.936
8611,951,32,2025-04-27 14:23:21.686312,2,623.88,374.328
8612,272,8,2025-06-11 14:23:21.686312,4,932.4,559.4399999999999
8613,893,33,2025-08-17 14:23:21.686312,5,641.4,384.84000000000003
8614,72,23,2025-03-20 14:23:21.686312,3,171.14999999999998,102.69
8615,953,37,2025-08-03 14:23:21.686312,1,403.43,242.058
8616,238,10,2025-07-22 14:23:21.686312,2,549.38,329.628
8617,610,18,2025-05-31 14:23:21.686312,3,1486.41,891.846
8618,180,43,2025-10-14 14:23:21.686312,5,88.6,53.16
8619,641,8,2025-11-01 14:23:21.686312,1,233.1,139.85999999999999
8620,980,21,2025-08-19 14:23:21.686312,3,1011.6600000000001,606.9960000000001
8621,3,6,2025-08-15 14:23:21.686312,4,1033.76,620.256
8622,861,35,2025-02-07 14:23:21.686312,1,315.63,189.378
8623,685,9,2025-09-17 14:23:21.686312,3,932.25,559.3499999999999
8624,793,42,2025-07-15 14:23:21.686312,5,2030.6,1218.36
8625,250,2,2025-11-02 14:23:21.686312,4,1438.84,863.304
8626,61,39,2025-09-11 14:23:21.686312,1,37.97,22.782
8627,865,9,2025-11-29 14:23:21.686312,5,1553.75,932.25
8628,886,24,2025-09-22 14:23:21.686312,1,219.43,131.658
8629,692,36,2025-08-08 14:23:21.686312,2,808.9,485.34
8630,454,10,2025-11-14 14:23:21.686312,4,1098.76,659.256
8631,60,49,2025-08-11 14:23:21.686312,1,72.76,43.656
8632,298,1,2025-11-26 14:23:21.686312,2,46.86,28.116
8633,134,19,2025-02-06 14:23:21.686312,2,88.2,52.92
8634,839,36,2025-12-16 14:23:21.686312,4,1617.8,970.68
8635,617,36,2025-06-20 14:23:21.686312,5,2022.25,1213.35
8636,404,10,2025-08-30 14:23:21.686312,5,1373.45,824.0699999999999
8637,111,23,2025-11-14 14:23:21.686312,1,57.05,34.23
8638,680,35,2025-02-12 14:23:21.686312,1,315.63,189.378
8639,178,36,2025-12-21 14:23:21.686312,4,1617.8,970.68
8640,424,44,2025-08-13 14:23:21.686312,5,1797.0500000000002,1078.23
8641,473,26,2025-04-09 14:23:21.686312,1,432.04,259.224
8642,125,9,2026-01-03 14:23:21.686312,4,1243.0,745.8
8643,464,37,2025-06-16 14:23:21.686312,1,403.43,242.058
8644,467,46,2025-03-14 14:23:21.686312,1,406.34,243.80399999999997
8645,998,13,2025-10-22 14:23:21.686312,5,1004.75,602.8499999999999
8646,843,16,2025-01-11 14:23:21.686312,2,150.3,90.18
8647,45,17,2025-07-29 14:23:21.686312,2,666.78,400.068
8648,539,14,2025-02-28 14:23:21.686312,2,639.72,383.832
8649,421,10,2025-03-01 14:23:21.686312,2,549.38,329.628
8650,424,16,2025-04-30 14:23:21.686312,1,75.15,45.09
8651,23,40,2025-04-27 14:23:21.686312,1,81.25,48.75
8652,461,7,2025-12-19 14:23:21.686312,2,978.36,587.016
8653,617,2,2025-01-14 14:23:21.686312,2,719.42,431.652
8654,96,46,2025-04-21 14:23:21.686312,4,1625.36,975.2159999999999
8655,757,38,2025-10-19 14:23:21.686312,4,1974.28,1184.568
8656,869,1,2025-03-21 14:23:21.686312,3,70.28999999999999,42.174
8657,999,15,2025-07-01 14:23:21.686312,2,221.22,132.732
8658,415,2,2025-06-01 14:23:21.686312,2,719.42,431.652
8659,835,11,2025-01-15 14:23:21.686312,2,44.16,26.496
8660,513,7,2025-05-08 14:23:21.686312,4,1956.72,1174.032
8661,168,32,2025-03-13 14:23:21.686312,4,1247.76,748.656
8662,908,5,2025-01-10 14:23:21.686312,4,587.52,352.512
8663,156,37,2025-05-11 14:23:21.686312,1,403.43,242.058
8664,596,33,2025-10-09 14:23:21.686312,5,641.4,384.84000000000003
8665,494,1,2025-03-19 14:23:21.686312,3,70.28999999999999,42.174
8666,11,33,2025-08-08 14:23:21.686312,3,384.84000000000003,230.904
8667,590,39,2025-07-22 14:23:21.686312,5,189.85,113.91
8668,501,23,2025-04-15 14:23:21.686312,2,114.1,68.46
8669,197,42,2025-07-26 14:23:21.686312,5,2030.6,1218.36
8670,201,41,2025-09-09 14:23:21.686312,5,2079.7,1247.82
8671,81,28,2025-12-12 14:23:21.686312,2,279.08,167.44799999999998
8672,608,15,2025-04-02 14:23:21.686312,5,553.05,331.83
8673,644,20,2025-12-08 14:23:21.686312,4,372.84,223.70399999999998
8674,414,13,2025-01-13 14:23:21.686312,4,803.8,482.28
8675,410,24,2025-06-01 14:23:21.686312,3,658.29,394.97399999999993
8676,33,5,2025-12-15 14:23:21.686312,5,734.4,440.64
8677,296,23,2025-05-19 14:23:21.686312,1,57.05,34.23
8678,356,37,2025-01-28 14:23:21.686312,4,1613.72,968.232
8679,545,2,2025-01-24 14:23:21.686312,2,719.42,431.652
8680,91,35,2025-03-26 14:23:21.686312,5,1578.15,946.8899999999999
8681,942,5,2025-03-11 14:23:21.686312,3,440.64,264.384
8682,540,27,2025-07-27 14:23:21.686312,2,558.98,335.388
8683,170,36,2025-04-15 14:23:21.686312,3,1213.35,728.01
8684,165,23,2025-10-08 14:23:21.686312,4,228.2,136.92
8685,329,32,2025-10-14 14:23:21.686312,2,623.88,374.328
8686,474,21,2025-10-31 14:23:21.686312,1,337.22,202.33200000000002
8687,672,42,2025-10-02 14:23:21.686312,2,812.24,487.344
8688,128,29,2025-12-11 14:23:21.686312,4,202.48,121.48799999999999
8689,233,10,2025-02-05 14:23:21.686312,3,824.0699999999999,494.442
8690,529,5,2025-04-07 14:23:21.686312,5,734.4,440.64
8691,955,17,2025-06-21 14:23:21.686312,4,1333.56,800.136
8692,295,28,2025-12-25 14:23:21.686312,4,558.16,334.89599999999996
8693,386,10,2025-07-27 14:23:21.686312,3,824.0699999999999,494.442
8694,893,37,2025-03-27 14:23:21.686312,3,1210.29,726.174
8695,905,30,2025-07-25 14:23:21.686312,3,530.8499999999999,318.51
8696,773,17,2025-07-05 14:23:21.686312,3,1000.17,600.102
8697,128,39,2025-06-16 14:23:21.686312,2,75.94,45.564
8698,75,30,2025-09-18 14:23:21.686312,5,884.75,530.8499999999999
8699,453,27,2025-05-18 14:23:21.686312,5,1397.45,838.4699999999999
8700,509,37,2025-12-06 14:23:21.686312,3,1210.29,726.174
8701,588,3,2025-05-12 14:23:21.686312,1,208.89,125.33399999999999
8702,380,22,2025-08-10 14:23:21.686312,3,1185.78,711.468
8703,797,30,2025-01-11 14:23:21.686312,3,530.8499999999999,318.51
8704,26,33,2025-02-14 14:23:21.686312,3,384.84000000000003,230.904
8705,880,40,2026-01-01 14:23:21.686312,5,406.25,243.75
8706,579,27,2025-02-23 14:23:21.686312,3,838.47,503.082
8707,86,3,2025-01-24 14:23:21.686312,3,626.67,376.00199999999995
8708,816,19,2025-05-27 14:23:21.686312,2,88.2,52.92
8709,930,6,2025-02-15 14:23:21.686312,3,775.3199999999999,465.192
8710,245,22,2025-03-20 14:23:21.686312,1,395.26,237.15599999999998
8711,688,9,2025-06-13 14:23:21.686312,2,621.5,372.9
8712,843,34,2025-05-27 14:23:21.686312,4,1249.24,749.544
8713,15,37,2025-01-11 14:23:21.686312,2,806.86,484.116
8714,667,9,2025-08-11 14:23:21.686312,5,1553.75,932.25
8715,491,20,2025-05-24 14:23:21.686312,3,279.63,167.778
8716,888,25,2025-11-21 14:23:21.686312,4,760.04,456.02399999999994
8717,61,35,2025-08-02 14:23:21.686312,1,315.63,189.378
8718,96,6,2025-10-09 14:23:21.686312,1,258.44,155.064
8719,757,36,2025-03-20 14:23:21.686312,1,404.45,242.67
8720,166,42,2025-03-21 14:23:21.686312,1,406.12,243.672
8721,759,26,2025-03-28 14:23:21.686312,2,864.08,518.448
8722,999,12,2025-07-30 14:23:21.686312,1,489.54,293.724
8723,670,36,2025-06-28 14:23:21.686312,5,2022.25,1213.35
8724,787,23,2025-06-07 14:23:21.686312,2,114.1,68.46
8725,7,2,2025-04-23 14:23:21.686312,3,1079.1299999999999,647.478
8726,342,46,2025-12-06 14:23:21.686312,5,2031.6999999999998,1219.02
8727,942,44,2025-11-08 14:23:21.686312,4,1437.64,862.5840000000001
8728,996,27,2025-02-18 14:23:21.686312,4,1117.96,670.776
8729,996,24,2025-02-13 14:23:21.686312,5,1097.15,658.29
8730,883,24,2025-07-29 14:23:21.686312,4,877.72,526.632
8731,352,11,2025-06-18 14:23:21.686312,3,66.24,39.744
8732,677,49,2025-06-29 14:23:21.686312,3,218.28000000000003,130.968
8733,622,39,2025-06-02 14:23:21.686312,1,37.97,22.782
8734,781,6,2025-01-27 14:23:21.686312,4,1033.76,620.256
8735,393,38,2025-01-14 14:23:21.686312,1,493.57,296.142
8736,214,30,2025-05-24 14:23:21.686312,3,530.8499999999999,318.51
8737,445,22,2025-12-14 14:23:21.686312,3,1185.78,711.468
8738,925,37,2025-08-15 14:23:21.686312,1,403.43,242.058
8739,79,27,2025-05-06 14:23:21.686312,3,838.47,503.082
8740,272,1,2025-02-23 14:23:21.686312,2,46.86,28.116
8741,736,42,2025-11-13 14:23:21.686312,5,2030.6,1218.36
8742,65,13,2025-02-07 14:23:21.686312,4,803.8,482.28
8743,871,33,2025-08-13 14:23:21.686312,4,513.12,307.872
8744,246,9,2025-10-02 14:23:21.686312,5,1553.75,932.25
8745,169,43,2025-10-02 14:23:21.686312,4,70.88,42.528
8746,247,37,2025-06-13 14:23:21.686312,4,1613.72,968.232
8747,307,46,2025-09-15 14:23:21.686312,3,1219.02,731.4119999999999
8748,861,29,2025-03-18 14:23:21.686312,5,253.1,151.85999999999999
8749,570,35,2025-07-05 14:23:21.686312,1,315.63,189.378
8750,838,23,2025-12-23 14:23:21.686312,3,171.14999999999998,102.69
8751,422,35,2025-03-28 14:23:21.686312,1,315.63,189.378
8752,298,7,2025-09-16 14:23:21.686312,3,1467.54,880.5239999999999
8753,14,22,2025-01-23 14:23:21.686312,1,395.26,237.15599999999998
8754,341,30,2025-03-21 14:23:21.686312,1,176.95,106.16999999999999
8755,689,38,2025-06-12 14:23:21.686312,5,2467.85,1480.71
8756,913,40,2025-10-07 14:23:21.686312,5,406.25,243.75
8757,307,9,2025-03-11 14:23:21.686312,3,932.25,559.3499999999999
8758,840,39,2025-07-31 14:23:21.686312,5,189.85,113.91
8759,598,14,2025-09-08 14:23:21.686312,2,639.72,383.832
8760,387,22,2025-06-15 14:23:21.686312,4,1581.04,948.6239999999999
8761,46,47,2025-04-16 14:23:21.686312,3,774.96,464.976
8762,510,26,2025-06-07 14:23:21.686312,4,1728.16,1036.896
8763,51,4,2025-04-16 14:23:21.686312,2,43.34,26.004
8764,998,50,2025-12-10 14:23:21.686312,4,1183.12,709.872
8765,889,12,2025-06-25 14:23:21.686312,2,979.08,587.448
8766,60,2,2025-10-13 14:23:21.686312,1,359.71,215.826
8767,451,25,2025-05-05 14:23:21.686312,3,570.03,342.018
8768,900,29,2025-08-05 14:23:21.686312,2,101.24,60.74399999999999
8769,293,36,2025-12-27 14:23:21.686312,1,404.45,242.67
8770,911,7,2025-08-16 14:23:21.686312,3,1467.54,880.5239999999999
8771,125,41,2025-02-08 14:23:21.686312,3,1247.82,748.692
8772,490,18,2025-05-09 14:23:21.686312,3,1486.41,891.846
8773,143,36,2025-08-18 14:23:21.686312,1,404.45,242.67
8774,647,10,2025-01-29 14:23:21.686312,2,549.38,329.628
8775,909,19,2025-12-07 14:23:21.686312,5,220.5,132.3
8776,243,3,2025-09-11 14:23:21.686312,3,626.67,376.00199999999995
8777,450,15,2025-09-11 14:23:21.686312,3,331.83,199.098
8778,995,17,2025-01-23 14:23:21.686312,3,1000.17,600.102
8779,487,7,2025-05-18 14:23:21.686312,4,1956.72,1174.032
8780,998,39,2025-04-29 14:23:21.686312,2,75.94,45.564
8781,221,15,2025-03-25 14:23:21.686312,1,110.61,66.366
8782,126,50,2025-11-22 14:23:21.686312,5,1478.8999999999999,887.3399999999999
8783,938,24,2025-03-17 14:23:21.686312,2,438.86,263.316
8784,872,30,2025-07-16 14:23:21.686312,5,884.75,530.8499999999999
8785,875,36,2025-02-10 14:23:21.686312,4,1617.8,970.68
8786,23,36,2025-02-27 14:23:21.686312,1,404.45,242.67
8787,220,39,2025-09-08 14:23:21.686312,3,113.91,68.346
8788,965,6,2025-10-31 14:23:21.686312,1,258.44,155.064
8789,804,47,2025-10-25 14:23:21.686312,2,516.64,309.984
8790,176,20,2025-04-08 14:23:21.686312,3,279.63,167.778
8791,965,40,2025-02-04 14:23:21.686312,2,162.5,97.5
8792,748,20,2025-02-12 14:23:21.686312,5,466.04999999999995,279.63
8793,99,19,2025-12-06 14:23:21.686312,3,132.3,79.38
8794,928,13,2025-08-02 14:23:21.686312,5,1004.75,602.8499999999999
8795,353,39,2025-08-01 14:23:21.686312,1,37.97,22.782
8796,845,44,2025-04-09 14:23:21.686312,3,1078.23,646.9380000000001
8797,387,36,2025-01-03 14:23:21.686312,2,808.9,485.34
8798,183,23,2025-04-11 14:23:21.686312,5,285.25,171.14999999999998
8799,810,37,2025-06-25 14:23:21.686312,2,806.86,484.116
8800,427,46,2025-11-08 14:23:21.686312,3,1219.02,731.4119999999999
8801,600,44,2025-08-30 14:23:21.686312,3,1078.23,646.9380000000001
8802,648,20,2025-12-29 14:23:21.686312,4,372.84,223.70399999999998
8803,567,18,2025-04-20 14:23:21.686312,5,2477.3500000000004,1486.4099999999999
8804,786,35,2025-03-03 14:23:21.686312,1,315.63,189.378
8805,377,28,2025-07-17 14:23:21.686312,4,558.16,334.89599999999996
8806,403,3,2025-01-14 14:23:21.686312,4,835.56,501.33599999999996
8807,565,41,2025-01-25 14:23:21.686312,4,1663.76,998.256
8808,238,44,2025-06-04 14:23:21.686312,1,359.41,215.64600000000002
8809,618,32,2025-09-16 14:23:21.686312,4,1247.76,748.656
8810,344,24,2025-12-24 14:23:21.686312,1,219.43,131.658
8811,281,34,2025-12-19 14:23:21.686312,2,624.62,374.772
8812,493,50,2025-11-10 14:23:21.686312,4,1183.12,709.872
8813,496,9,2025-01-07 14:23:21.686312,5,1553.75,932.25
8814,876,14,2025-11-27 14:23:21.686312,5,1599.3000000000002,959.5799999999999
8815,617,45,2025-11-23 14:23:21.686312,5,306.6,183.96
8816,797,46,2025-09-28 14:23:21.686312,4,1625.36,975.2159999999999
8817,503,34,2025-07-27 14:23:21.686312,1,312.31,187.386
8818,646,30,2025-02-23 14:23:21.686312,2,353.9,212.33999999999997
8819,89,31,2025-06-23 14:23:21.686312,1,387.28,232.36799999999997
8820,806,27,2025-08-28 14:23:21.686312,3,838.47,503.082
8821,591,10,2025-03-01 14:23:21.686312,5,1373.45,824.0699999999999
8822,809,31,2025-04-01 14:23:21.686312,4,1549.12,929.4719999999999
8823,315,45,2025-09-14 14:23:21.686312,3,183.96,110.376
8824,177,33,2025-04-22 14:23:21.686312,5,641.4,384.84000000000003
8825,928,12,2025-07-14 14:23:21.686312,3,1468.6200000000001,881.172
8826,469,31,2025-04-01 14:23:21.686312,1,387.28,232.36799999999997
8827,872,8,2025-10-23 14:23:21.686312,1,233.1,139.85999999999999
8828,349,49,2025-07-09 14:23:21.686312,1,72.76,43.656
8829,964,30,2025-05-12 14:23:21.686312,5,884.75,530.8499999999999
8830,704,30,2026-01-03 14:23:21.686312,4,707.8,424.67999999999995
8831,918,22,2025-10-18 14:23:21.686312,4,1581.04,948.6239999999999
8832,514,45,2025-08-12 14:23:21.686312,1,61.32,36.792
8833,33,6,2025-11-29 14:23:21.686312,3,775.3199999999999,465.192
8834,137,45,2025-05-19 14:23:21.686312,1,61.32,36.792
8835,836,40,2025-06-12 14:23:21.686312,1,81.25,48.75
8836,694,6,2025-08-26 14:23:21.686312,1,258.44,155.064
8837,590,20,2025-09-24 14:23:21.686312,4,372.84,223.70399999999998
8838,647,45,2025-09-13 14:23:21.686312,2,122.64,73.584
8839,515,28,2025-10-31 14:23:21.686312,2,279.08,167.44799999999998
8840,36,14,2025-05-22 14:23:21.686312,3,959.58,575.748
8841,140,13,2025-04-16 14:23:21.686312,2,401.9,241.14
8842,900,5,2025-10-14 14:23:21.686312,3,440.64,264.384
8843,413,12,2025-09-20 14:23:21.686312,1,489.54,293.724
8844,602,11,2025-05-04 14:23:21.686312,3,66.24,39.744
8845,973,47,2025-02-25 14:23:21.686312,5,1291.6,774.9599999999999
8846,474,44,2025-06-08 14:23:21.686312,1,359.41,215.64600000000002
8847,269,8,2025-05-14 14:23:21.686312,4,932.4,559.4399999999999
8848,705,1,2025-05-30 14:23:21.686312,2,46.86,28.116
8849,366,39,2025-04-17 14:23:21.686312,5,189.85,113.91
8850,59,45,2025-05-18 14:23:21.686312,1,61.32,36.792
8851,715,19,2025-04-08 14:23:21.686312,5,220.5,132.3
8852,534,47,2025-02-09 14:23:21.686312,1,258.32,154.992
8853,83,8,2025-05-03 14:23:21.686312,3,699.3,419.5799999999999
8854,376,25,2025-06-10 14:23:21.686312,2,380.02,228.01199999999997
8855,111,16,2025-08-06 14:23:21.686312,2,150.3,90.18
8856,511,47,2025-07-18 14:23:21.686312,4,1033.28,619.968
8857,48,20,2025-04-26 14:23:21.686312,5,466.04999999999995,279.63
8858,380,16,2025-01-12 14:23:21.686312,2,150.3,90.18
8859,838,2,2025-11-19 14:23:21.686312,5,1798.55,1079.1299999999999
8860,114,4,2025-10-25 14:23:21.686312,3,65.01,39.006
8861,205,6,2025-10-18 14:23:21.686312,2,516.88,310.128
8862,26,27,2025-03-25 14:23:21.686312,4,1117.96,670.776
8863,613,2,2025-03-30 14:23:21.686312,1,359.71,215.826
8864,449,22,2025-01-05 14:23:21.686312,2,790.52,474.31199999999995
8865,303,38,2025-09-03 14:23:21.686312,3,1480.71,888.4259999999999
8866,919,43,2025-01-05 14:23:21.686312,4,70.88,42.528
8867,699,6,2025-04-07 14:23:21.686312,4,1033.76,620.256
8868,351,20,2025-11-15 14:23:21.686312,2,186.42,111.85199999999999
8869,12,20,2025-02-28 14:23:21.686312,2,186.42,111.85199999999999
8870,549,21,2025-07-26 14:23:21.686312,4,1348.88,809.3280000000001
8871,625,17,2025-07-20 14:23:21.686312,1,333.39,200.034
8872,467,24,2025-06-04 14:23:21.686312,5,1097.15,658.29
8873,733,45,2025-08-08 14:23:21.686312,1,61.32,36.792
8874,390,21,2025-07-08 14:23:21.686312,5,1686.1000000000001,1011.6600000000001
8875,930,4,2025-05-04 14:23:21.686312,3,65.01,39.006
8876,87,42,2025-11-16 14:23:21.686312,1,406.12,243.672
8877,204,12,2025-06-23 14:23:21.686312,5,2447.7000000000003,1468.62
8878,819,41,2025-08-04 14:23:21.686312,2,831.88,499.128
8879,611,32,2025-05-17 14:23:21.686312,5,1559.7,935.8199999999999
8880,853,42,2025-12-12 14:23:21.686312,2,812.24,487.344
8881,867,14,2025-10-04 14:23:21.686312,1,319.86,191.916
8882,303,37,2025-06-19 14:23:21.686312,3,1210.29,726.174
8883,340,21,2025-01-27 14:23:21.686312,4,1348.88,809.3280000000001
8884,483,39,2026-01-01 14:23:21.686312,5,189.85,113.91
8885,979,11,2025-04-20 14:23:21.686312,2,44.16,26.496
8886,39,26,2025-07-27 14:23:21.686312,1,432.04,259.224
8887,322,44,2025-11-01 14:23:21.686312,2,718.82,431.29200000000003
8888,968,50,2025-08-11 14:23:21.686312,4,1183.12,709.872
8889,966,32,2025-02-21 14:23:21.686312,1,311.94,187.164
8890,138,11,2025-08-07 14:23:21.686312,1,22.08,13.248
8891,648,39,2025-03-31 14:23:21.686312,3,113.91,68.346
8892,433,20,2025-08-28 14:23:21.686312,3,279.63,167.778
8893,868,34,2025-02-07 14:23:21.686312,5,1561.55,936.93
8894,519,5,2025-07-19 14:23:21.686312,2,293.76,176.256
8895,94,49,2025-03-04 14:23:21.686312,3,218.28000000000003,130.968
8896,612,23,2025-05-05 14:23:21.686312,5,285.25,171.14999999999998
8897,977,39,2025-05-04 14:23:21.686312,2,75.94,45.564
8898,500,37,2025-04-23 14:23:21.686312,4,1613.72,968.232
8899,278,18,2025-03-04 14:23:21.686312,1,495.47,297.282
8900,522,10,2025-01-31 14:23:21.686312,2,549.38,329.628
8901,151,46,2025-06-01 14:23:21.686312,4,1625.36,975.2159999999999
8902,751,47,2025-09-28 14:23:21.686312,2,516.64,309.984
8903,458,34,2025-01-27 14:23:21.686312,1,312.31,187.386
8904,341,38,2025-11-06 14:23:21.686312,3,1480.71,888.4259999999999
8905,979,23,2025-09-29 14:23:21.686312,1,57.05,34.23
8906,102,42,2025-07-29 14:23:21.686312,2,812.24,487.344
8907,993,28,2025-06-28 14:23:21.686312,2,279.08,167.44799999999998
8908,289,14,2025-07-19 14:23:21.686312,1,319.86,191.916
8909,713,24,2025-10-10 14:23:21.686312,3,658.29,394.97399999999993
8910,932,47,2025-05-09 14:23:21.686312,3,774.96,464.976
8911,690,37,2025-04-07 14:23:21.686312,1,403.43,242.058
8912,72,25,2025-01-09 14:23:21.686312,5,950.05,570.03
8913,182,37,2025-05-30 14:23:21.686312,1,403.43,242.058
8914,601,47,2025-04-06 14:23:21.686312,1,258.32,154.992
8915,564,15,2025-06-02 14:23:21.686312,4,442.44,265.464
8916,186,22,2025-08-18 14:23:21.686312,4,1581.04,948.6239999999999
8917,519,25,2025-04-19 14:23:21.686312,2,380.02,228.01199999999997
8918,92,48,2025-02-07 14:23:21.686312,1,224.09,134.454
8919,324,5,2025-12-25 14:23:21.686312,4,587.52,352.512
8920,673,45,2025-12-18 14:23:21.686312,4,245.28,147.168
8921,655,33,2025-04-09 14:23:21.686312,4,513.12,307.872
8922,599,49,2025-11-30 14:23:21.686312,1,72.76,43.656
8923,883,33,2025-04-10 14:23:21.686312,3,384.84000000000003,230.904
8924,781,27,2025-12-29 14:23:21.686312,2,558.98,335.388
8925,858,25,2025-02-11 14:23:21.686312,3,570.03,342.018
8926,629,12,2025-09-07 14:23:21.686312,4,1958.16,1174.896
8927,577,3,2025-07-08 14:23:21.686312,4,835.56,501.33599999999996
8928,665,12,2025-04-28 14:23:21.686312,1,489.54,293.724
8929,608,49,2025-04-29 14:23:21.686312,4,291.04,174.624
8930,664,20,2025-12-13 14:23:21.686312,3,279.63,167.778
8931,130,35,2025-12-12 14:23:21.686312,5,1578.15,946.8899999999999
8932,376,29,2025-10-04 14:23:21.686312,4,202.48,121.48799999999999
8933,939,18,2025-02-05 14:23:21.686312,5,2477.3500000000004,1486.4099999999999
8934,44,33,2025-03-08 14:23:21.686312,3,384.84000000000003,230.904
8935,823,35,2025-01-31 14:23:21.686312,3,946.89,568.134
8936,659,41,2025-03-07 14:23:21.686312,1,415.94,249.564
8937,872,10,2025-12-11 14:23:21.686312,2,549.38,329.628
8938,932,48,2025-08-09 14:23:21.686312,4,896.36,537.816
8939,738,22,2025-01-13 14:23:21.686312,3,1185.78,711.468
8940,816,35,2025-05-05 14:23:21.686312,3,946.89,568.134
8941,751,30,2025-04-05 14:23:21.686312,1,176.95,106.16999999999999
8942,275,26,2025-04-07 14:23:21.686312,2,864.08,518.448
8943,84,32,2025-05-31 14:23:21.686312,4,1247.76,748.656
8944,417,41,2025-02-08 14:23:21.686312,1,415.94,249.564
8945,256,23,2025-05-30 14:23:21.686312,3,171.14999999999998,102.69
8946,150,45,2025-05-05 14:23:21.686312,5,306.6,183.96
8947,703,5,2025-02-25 14:23:21.686312,4,587.52,352.512
8948,214,2,2025-08-10 14:23:21.686312,5,1798.55,1079.1299999999999
8949,651,2,2025-07-08 14:23:21.686312,5,1798.55,1079.1299999999999
8950,866,41,2025-02-22 14:23:21.686312,4,1663.76,998.256
8951,222,30,2025-01-10 14:23:21.686312,3,530.8499999999999,318.51
